timestamp,frame_w,frame_h,track_id,lbl,live_conf,reason,decision,mode,distance,brightness,avg_mag,avg_ang_var,avg_mag_var,avg_area_var,rigid_ratio,m_score,g_score,identity,sim,th_high,th_mid,latency_ms
1778160210.979,640,480,10,ANALYZING,0.5,Buffering frames,REJECTED_LIVENESS,FRONTAL,1.771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,57.3
1778160211.019,640,480,1,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,26.8
1778160211.019,640,480,2,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,26.8
1778160211.019,640,480,3,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,26.8
1778160211.019,640,480,4,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,26.8
1778160211.035,640,480,5,REAL,0.874,High Confidence,BUFFERING,FRONTAL,0.639,121.1,6.404,1.129,48.374,5389508.9,0.0,1.0,1.0,NA,0.0,0.0,0.0,42.8
1778160211.035,640,480,6,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,42.8
1778160211.035,640,480,7,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,42.8
1778160211.035,640,480,8,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,42.8
1778160211.035,640,480,9,ANALYZING,0.5,Buffering frames,REJECTED_LIVENESS,FRONTAL,0.617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,42.8
1778160211.051,640,480,10,ANALYZING,0.5,Buffering frames,REJECTED_LIVENESS,FRONTAL,1.771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,58.7
1778160211.103,640,480,1,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,35.4
1778160211.103,640,480,2,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,35.4
1778160211.103,640,480,3,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,35.4
1778160211.103,640,480,4,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,35.4
1778160211.121,640,480,5,REAL,0.942,High Confidence,BUFFERING,FRONTAL,0.584,117.1,7.242,1.6374,50.308,5576239.8,0.0,1.0,1.0,NA,0.0,0.0,0.0,53.1
1778160211.121,640,480,6,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,53.1
1778160211.121,640,480,7,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,53.1
1778160211.121,640,480,8,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,53.1
1778160211.13,640,480,9,UNCERTAIN,0.555,Ambiguous Signals,REJECTED_LIVENESS,FRONTAL,0.626,0.0,6.616,0.0166,1.569,3668187.9,0.5,0.433,1.0,NA,0.0,0.0,0.0,62.6
1778160211.13,640,480,10,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,62.6
1778160211.183,640,480,1,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,37.8
1778160211.183,640,480,2,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,37.8
1778160211.183,640,480,3,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,37.8
1778160211.183,640,480,4,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,37.8
1778160211.199,640,480,5,REAL,1.0,High Confidence,BUFFERING,FRONTAL,0.595,117.5,7.156,1.8963,50.5,4392722.2,0.0,1.0,1.0,NA,0.0,0.0,0.0,53.7
1778160211.199,640,480,6,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,53.7
1778160211.199,640,480,7,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,53.7
1778160211.199,640,480,8,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,53.7
1778160211.215,640,480,9,REAL,0.965,High Confidence,BUFFERING,FRONTAL,0.639,219.2,6.917,0.7666,1.634,1043945.1,0.5,1.0,1.0,NA,0.0,0.0,0.0,70.1
1778160211.215,640,480,10,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,70.1
1778160211.267,640,480,1,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,37.1
1778160211.267,640,480,2,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,37.1
1778160211.267,640,480,3,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,37.1
1778160211.267,640,480,4,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,37.1
1778160211.285,640,480,5,REAL,1.0,High Confidence,BUFFERING,FRONTAL,0.632,123.9,7.454,2.1328,71.628,4146365.2,0.0,1.0,1.0,NA,0.0,0.0,0.0,54.5
1778160211.285,640,480,6,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,54.5
1778160211.285,640,480,7,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,54.5
1778160211.285,640,480,8,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,54.5
1778160211.3,640,480,9,REAL,0.86,High Confidence,BUFFERING,FRONTAL,0.625,218.8,6.009,0.7532,0.457,1092473.2,0.625,1.0,1.0,NA,0.0,0.0,0.0,70.3
1778160211.3,640,480,10,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,70.3
1778160211.341,640,480,1,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,34.7
1778160211.341,640,480,2,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,34.7
1778160211.341,640,480,3,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,34.7
1778160211.341,640,480,4,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,34.7
1778160211.363,640,480,5,REAL,1.0,High Confidence,BUFFERING,FRONTAL,0.632,123.9,7.454,2.1328,71.628,3277280.2,0.0,1.0,1.0,NA,0.0,0.0,0.0,56.5
1778160211.363,640,480,6,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,56.5
1778160211.363,640,480,7,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,56.5
1778160211.363,640,480,8,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,56.5
1778160211.378,640,480,9,REAL,0.875,High Confidence,BUFFERING,FRONTAL,0.625,218.8,6.009,0.7532,0.457,1098076.9,0.625,1.0,1.0,NA,0.0,0.0,0.0,71.6
1778160211.378,640,480,10,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,71.6
1778160211.415,640,480,1,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,31.3
1778160211.415,640,480,2,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,31.3
1778160211.415,640,480,3,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,31.3
1778160211.415,640,480,4,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,31.3
1778160211.442,640,480,5,REAL,1.0,High Confidence,BELOW_THRESHOLD,FRONTAL,0.614,127.6,5.838,2.2564,49.316,2955570.2,0.0,1.0,1.0,aditya,0.299,0.8,0.65,58.4
1778160211.442,640,480,6,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,58.4
1778160211.442,640,480,7,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,58.4
1778160211.442,640,480,8,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,58.4
1778160211.458,640,480,9,REAL,0.875,High Confidence,BUFFERING,FRONTAL,0.625,219.4,4.756,0.7531,0.298,459225.9,0.625,1.0,1.0,NA,0.0,0.0,0.0,73.8
1778160211.458,640,480,10,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,73.8
1778160211.492,640,480,1,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,25.0
1778160211.492,640,480,2,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,25.0
1778160211.492,640,480,3,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,25.0
1778160211.492,640,480,4,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,25.0
1778160211.512,640,480,5,REAL,1.0,High Confidence,BELOW_THRESHOLD,FRONTAL,0.603,130.4,4.574,2.4223,41.286,3056765.5,0.0,1.0,1.0,aditya,0.261,0.8,0.65,45.7
1778160211.512,640,480,6,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,45.7
1778160211.512,640,480,7,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,45.7
1778160211.512,640,480,8,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,45.7
1778160211.535,640,480,9,REAL,0.95,High Confidence,BUFFERING,FRONTAL,0.615,217.9,3.688,1.5224,0.23,343804.0,0.5,1.0,1.0,NA,0.0,0.0,0.0,68.1
1778160211.535,640,480,10,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,68.1
1778160211.592,640,480,1,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,37.7
1778160211.592,640,480,2,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,38.3
1778160211.592,640,480,3,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,38.3
1778160211.592,640,480,4,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,38.3
1778160211.592,640,480,5,REAL,1.0,High Confidence,BELOW_THRESHOLD,FRONTAL,0.632,128.3,3.526,2.2275,32.325,2838149.9,0.0,1.0,1.0,aditya,0.253,0.8,0.65,38.3
1778160211.592,640,480,6,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,38.3
1778160211.592,640,480,7,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,38.3
1778160211.592,640,480,8,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,38.3
1778160211.624,640,480,9,REAL,0.95,High Confidence,BUFFERING,FRONTAL,0.633,220.5,2.485,1.5215,0.131,351780.8,0.5,1.0,1.0,NA,0.0,0.0,0.0,70.3
1778160211.624,640,480,10,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,70.3
1778160211.667,640,480,1,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,35.8
1778160211.667,640,480,2,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,35.8
1778160211.667,640,480,3,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,35.8
1778160211.667,640,480,4,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,35.8
1778160211.686,640,480,5,REAL,1.0,High Confidence,BELOW_THRESHOLD,FRONTAL,0.632,128.3,3.526,2.2275,32.325,2610421.7,0.0,1.0,1.0,aditya,0.244,0.8,0.65,54.2
1778160211.686,640,480,6,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,54.2
1778160211.686,640,480,7,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,54.2
1778160211.686,640,480,8,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,54.2
1778160211.701,640,480,9,REAL,0.95,High Confidence,BUFFERING,FRONTAL,0.633,220.5,2.485,1.5215,0.131,303057.2,0.5,1.0,1.0,NA,0.0,0.0,0.0,69.7
1778160211.701,640,480,10,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,69.7
1778160211.752,640,480,1,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,41.7
1778160211.752,640,480,2,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,41.7
1778160211.752,640,480,3,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,41.7
1778160211.752,640,480,4,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,41.7
1778160211.77,640,480,5,REAL,1.0,High Confidence,BELOW_THRESHOLD,FRONTAL,0.614,127.1,2.836,1.9284,30.45,1480870.8,0.0,1.0,1.0,aditya,0.254,0.8,0.65,60.1
1778160211.77,640,480,6,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,60.1
1778160211.77,640,480,7,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,60.1
1778160211.77,640,480,8,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,60.1
1778160211.785,640,480,9,REAL,0.948,High Confidence,BELOW_THRESHOLD,FRONTAL,0.623,218.7,1.88,1.5208,0.088,320911.0,0.5,1.0,1.0,aditya,0.127,0.8,0.65,75.2
1778160211.785,640,480,10,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,75.2
1778160211.828,640,480,1,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,36.4
1778160211.828,640,480,2,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,36.4
1778160211.828,640,480,3,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,36.4
1778160211.828,640,480,4,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,36.4
1778160211.847,640,480,5,REAL,1.0,High Confidence,BELOW_THRESHOLD,FRONTAL,0.629,120.0,3.114,1.6625,31.717,852502.9,0.0,1.0,1.0,aditya,0.278,0.8,0.65,55.6
1778160211.847,640,480,6,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,55.6
1778160211.847,640,480,7,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,55.6
1778160211.847,640,480,8,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,55.6
1778160211.863,640,480,9,REAL,0.873,High Confidence,BELOW_THRESHOLD,FRONTAL,0.642,220.4,2.121,0.7711,0.033,376814.4,0.625,1.0,1.0,aditya,0.137,0.8,0.65,71.6
1778160211.863,640,480,10,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,71.6
1778160211.9,640,480,1,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,30.6
1778160211.9,640,480,2,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,30.6
1778160211.9,640,480,3,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,30.6
1778160211.9,640,480,4,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,30.6
1778160211.928,640,480,5,REAL,1.0,High Confidence,BELOW_THRESHOLD,FRONTAL,0.611,115.7,2.063,1.3163,6.256,882055.2,0.0,1.0,1.0,aditya,0.282,0.8,0.65,58.8
1778160211.928,640,480,6,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,58.8
1778160211.928,640,480,7,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,58.8
1778160211.928,640,480,8,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,58.8
1778160211.947,640,480,9,REAL,0.875,High Confidence,BELOW_THRESHOLD,FRONTAL,0.634,217.4,1.857,0.7709,0.041,399678.1,0.625,1.0,1.0,aditya,0.143,0.8,0.65,77.1
1778160211.947,640,480,10,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,77.1
1778160211.999,640,480,1,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,39.1
1778160211.999,640,480,2,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,39.1
1778160211.999,640,480,3,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,39.1
1778160211.999,640,480,4,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,39.7
1778160212.003,640,480,5,REAL,1.0,High Confidence,BELOW_THRESHOLD,FRONTAL,0.603,116.7,2.257,1.3754,6.323,966607.7,0.0,1.0,1.0,aditya,0.272,0.8,0.65,43.7
1778160212.003,640,480,6,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,43.7
1778160212.003,640,480,7,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,43.7
1778160212.003,640,480,8,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,43.7
1778160212.031,640,480,9,REAL,0.8,High Confidence,BELOW_THRESHOLD,FRONTAL,0.624,215.2,2.008,0.7713,0.042,407868.7,0.75,1.0,1.0,aditya,0.147,0.8,0.65,71.7
1778160212.031,640,480,10,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,71.7
1778160212.074,640,480,1,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,38.8
1778160212.074,640,480,2,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,38.8
1778160212.074,640,480,3,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,38.8
1778160212.074,640,480,4,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,38.8
1778160212.078,640,480,5,REAL,1.0,High Confidence,BELOW_THRESHOLD,FRONTAL,0.629,114.1,1.986,1.2663,4.618,1063254.6,0.0,1.0,1.0,aditya,0.274,0.8,0.65,42.3
1778160212.078,640,480,6,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,42.3
1778160212.078,640,480,7,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,42.3
1778160212.078,640,480,8,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,42.3
1778160212.107,640,480,9,REAL,0.8,High Confidence,BELOW_THRESHOLD,FRONTAL,0.63,216.2,1.759,0.7734,0.043,397620.0,0.75,1.0,1.0,aditya,0.144,0.8,0.65,71.7
1778160212.107,640,480,10,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,71.7
1778160212.156,640,480,1,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,45.5
1778160212.156,640,480,2,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,45.5
1778160212.156,640,480,3,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,45.5
1778160212.156,640,480,4,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,45.5
1778160212.174,640,480,5,REAL,1.0,High Confidence,BELOW_THRESHOLD,FRONTAL,0.623,113.4,2.082,1.3399,4.797,781492.4,0.0,1.0,1.0,aditya,0.287,0.8,0.65,63.7
1778160212.174,640,480,6,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,63.7
1778160212.174,640,480,7,NA,0.0,No detection match,NO_MATCH,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,0.0,63.7
